route_id,service_id,trip_id
routes:IC626,960,IC6269601
routes:IC627,961,IC6279611
routes:IC1543,962,IC15439621
routes:IC1705,963,IC17059631
routes:IC1706,964,IC17069641
routes:IC1708,965,IC17089651
routes:IC1709,966,IC17099661
routes:IC1710,967,IC17109671
routes:IC1713,968,IC17139681
routes:IC1718,969,IC17189691
routes:IC1903,970,IC19039701
routes:IC1944,971,IC19449711
routes:IC2028,972,IC20289721
routes:IC2029,973,IC20299731
routes:IC2030,974,IC20309741
routes:IC2031,975,IC20319751
routes:IC2033,976,IC20339761
routes:IC2034,977,IC20349771
routes:IC2035,978,IC20359781
routes:IC2036,979,IC20369791
routes:IC2037,980,IC20379801
routes:IC2038,981,IC20389811
routes:IC2039,982,IC20399821
routes:IC2040,983,IC20409831
routes:IC2041,984,IC20419841
routes:IC2104,985,IC21049851
routes:IC2303,986,IC23039861
routes:IC2342,987,IC23429871
routes:IC2344,988,IC23449881
routes:IC2345,989,IC23459891
routes:IC2405,990,IC24059901
routes:IC2443,991,IC24439911
routes:IC2505,992,IC25059921
routes:IC3105,993,IC31059931
routes:IC3106,994,IC31069941
routes:IC3107,995,IC31079951
routes:IC3109,996,IC31099961
routes:IC3110,997,IC31109971
routes:IC3111,998,IC31119981
routes:IC3112,999,IC31129991
routes:IC3113,1000,IC311310001
routes:IC3114,1001,IC311410011
routes:IC3115,1002,IC311510021
routes:IC3116,1003,IC311610031
routes:IC3117,1004,IC311710041
routes:IC3119,1005,IC311910051
routes:IC3127,1006,IC312710061
routes:IC3128,1007,IC312810071
routes:IC3129,1008,IC312910081
routes:IC3130,1009,IC313010091
routes:IC3132,1010,IC313210101
routes:IC3133,1011,IC313310111
routes:IC3134,1012,IC313410121
routes:IC3135,1013,IC313510131
routes:IC3136,1014,IC313610141
routes:IC3137,1015,IC313710151
routes:IC3138,1016,IC313810161
routes:IC3139,1017,IC313910171
routes:IC3140,1018,IC314010181
routes:IC3144,141,IC31441411
routes:IC3227,1019,IC322710191
routes:IC3305,1020,IC330510201
routes:IC3306,1021,IC330610211
routes:IC3307,1022,IC330710221
routes:IC3308,1023,IC330810231
routes:IC3309,1024,IC330910241
routes:IC3312,1025,IC331210251
routes:IC3313,1026,IC331310261
routes:IC3314,1027,IC331410271
routes:IC3316,1028,IC331610281
routes:IC3317,1029,IC331710291
routes:IC3318,1030,IC331810301
routes:IC3319,1031,IC331910311
routes:IC3320,1032,IC332010321
routes:IC3326,1033,IC332610331
routes:IC3327,1034,IC332710341
routes:IC3328,1035,IC332810351
routes:IC3329,1036,IC332910361
routes:IC3330,1037,IC333010371
routes:IC3331,1038,IC333110381
routes:IC3332,1039,IC333210391
routes:IC3333,1040,IC333310401
routes:IC3335,1041,IC333510411
routes:IC3336,1042,IC333610421
routes:IC3337,1043,IC333710431
routes:IC3338,1044,IC333810441
routes:IC3339,1045,IC333910451
routes:IC3340,1046,IC334010461
routes:IC3341,1047,IC334110471
routes:IC3342,1048,IC334210481
routes:IC3343,1049,IC334310491
routes:IC3405,1050,IC340510501
routes:IC3406,1051,IC340610511
routes:IC3407,1052,IC340710521
routes:IC3408,1053,IC340810531
routes:IC3409,1054,IC340910541
routes:IC3410,1055,IC341010551
routes:IC3411,1056,IC341110561
routes:IC3412,1057,IC341210571
routes:IC3413,1058,IC341310581
routes:IC3414,1059,IC341410591
routes:IC3415,1060,IC341510601
routes:IC3416,1061,IC341610611
routes:IC3417,1062,IC341710621
routes:IC3418,1063,IC341810631
routes:IC3419,1064,IC341910641
routes:IC3421,1065,IC342110651
routes:IC3427,1066,IC342710661
routes:IC3718,1067,IC371810671
routes:IC3719,1068,IC371910681
routes:IC3720,1069,IC372010691
routes:IC3742,1070,IC374210701
routes:IC3743,1071,IC374310711
routes:IC3745,1072,IC374510721
routes:IC3825,1073,IC382510731
routes:IC3907,1074,IC390710741
routes:IC3908,1075,IC390810751
routes:IC3909,1076,IC390910761
routes:IC3910,1077,IC391010771
routes:IC3911,1078,IC391110781
routes:IC3912,1079,IC391210791
routes:IC3913,1080,IC391310801
routes:IC3914,1081,IC391410811
routes:IC3915,1082,IC391510821
routes:IC3916,1083,IC391610831
routes:IC3917,1084,IC391710841
routes:IC3918,1085,IC391810851
routes:IC3919,1086,IC391910861
routes:IC3920,1087,IC392010871
routes:IC3921,1088,IC392110881
routes:IC3926,1089,IC392610891
routes:IC3928,1090,IC392810901
routes:IC3929,1091,IC392910911
routes:IC3930,1092,IC393010921
routes:IC3931,1093,IC393110931
routes:IC3932,1094,IC393210941
routes:IC3933,1095,IC393310951
routes:IC3934,1096,IC393410961
routes:IC3935,1097,IC393510971
routes:IC3936,1098,IC393610981
routes:IC3938,1099,IC393810991
routes:IC3939,1100,IC393911001
routes:IC3940,1101,IC394011011
routes:IC3941,1102,IC394111021
routes:IC4006,1103,IC400611031
routes:IC4007,1104,IC400711041
routes:IC4008,1105,IC400811051
routes:IC4009,1106,IC400911061
routes:IC4010,1107,IC401011071
routes:IC4011,1108,IC401111081
routes:IC4012,1109,IC401211091
routes:IC4013,1110,IC401311101
routes:IC4014,1111,IC401411111
routes:IC4015,1112,IC401511121
routes:IC4016,1113,IC401611131
routes:IC4019,1114,IC401911141
routes:IC4020,1115,IC402011151
routes:IC4027,1116,IC402711161
routes:IC4028,1117,IC402811171
routes:IC4029,1118,IC402911181
routes:IC4030,1119,IC403011191
routes:IC4031,1120,IC403111201
routes:IC4032,1121,IC403211211
routes:IC4033,1122,IC403311221
routes:IC4034,1123,IC403411231
routes:IC4035,1124,IC403511241
routes:IC4036,1125,IC403611251
routes:IC4037,1126,IC403711261
routes:IC4038,1127,IC403811271
routes:IC4039,1128,IC403911281
routes:IC4040,1129,IC404011291
routes:IC4041,1130,IC404111301
routes:IC4206,1131,IC420611311
routes:IC4207,1132,IC420711321
routes:IC4209,1133,IC420911331
routes:IC4210,1134,IC421011341
routes:IC4211,1135,IC421111351
routes:IC4213,1136,IC421311361
routes:IC4214,1137,IC421411371
routes:IC4216,1138,IC421611381
routes:IC4217,1139,IC421711391
routes:IC4218,1140,IC421811401
routes:IC4219,1141,IC421911411
routes:IC4220,1142,IC422011421
routes:IC4227,1143,IC422711431
routes:IC4229,1144,IC422911441
routes:IC4231,1145,IC423111451
routes:IC4232,1146,IC423211461
routes:IC4233,1147,IC423311471
routes:IC4235,1148,IC423511481
routes:IC4236,1149,IC423611491
routes:IC4237,1150,IC423711501
routes:IC4239,1151,IC423911511
routes:IC4240,1152,IC424011521
routes:IC4241,1153,IC424111531
routes:IC4405,1154,IC440511541
routes:IC4407,1155,IC440711551
routes:IC4409,1156,IC440911561
routes:IC4411,1157,IC441111571
routes:IC4413,1158,IC441311581
routes:IC4415,1159,IC441511591
routes:IC4417,1160,IC441711601
routes:IC4419,1161,IC441911611
routes:IC4421,1162,IC442111621
routes:IC4427,1163,IC442711631
routes:IC4428,1164,IC442811641
routes:IC4430,1165,IC443011651
routes:IC4432,1166,IC443211661
routes:IC4434,1167,IC443411671
routes:IC4436,1168,IC443611681
routes:IC4438,1169,IC443811691
routes:IC4440,1170,IC444011701
routes:IC4442,1171,IC444211711
routes:IC4505,1172,IC450511721
routes:IC4506,1173,IC450611731
routes:IC4507,1174,IC450711741
routes:IC4508,1175,IC450811751
routes:IC4509,1176,IC450911761
routes:IC4510,1177,IC451011771
routes:IC4513,1178,IC451311781
routes:IC4514,1179,IC451411791
routes:IC4515,1180,IC451511801
routes:IC4516,1181,IC451611811
routes:IC4521,1182,IC452111821
routes:IC4526,1183,IC452611831
routes:IC4527,1184,IC452711841
routes:IC4528,1185,IC452811851
routes:IC4529,1186,IC452911861
routes:IC4530,1187,IC453011871
routes:IC4531,1188,IC453111881
routes:IC4533,1189,IC453311891
routes:IC4536,1190,IC453611901
routes:IC4537,1191,IC453711911
routes:IC4538,1192,IC453811921
routes:IC4539,1193,IC453911931
routes:IC4606,1194,IC460611941
routes:IC4614,1195,IC461411951
routes:IC4631,1196,IC463111961
routes:IC4640,1197,IC464011971
routes:IC5356,1198,IC535611981
routes:IC5357,1199,IC535711991
routes:IC5358,1200,IC535812001
routes:IC5359,1201,IC535912011
routes:IC5361,1202,IC536112021
routes:IC5362,1203,IC536212031
routes:IC5363,1204,IC536312041
routes:IC5364,1205,IC536412051
routes:IC5365,1206,IC536512061
routes:IC5366,1207,IC536612071
routes:IC5367,1208,IC536712081
routes:IC5368,1209,IC536812091
routes:IC5369,1210,IC536912101
routes:IC5370,1211,IC537012111
routes:IC5371,1212,IC537112121
routes:IC5376,1213,IC537612131
routes:IC5377,1214,IC537712141
routes:IC5378,1215,IC537812151
routes:IC5379,1216,IC537912161
routes:IC5380,1217,IC538012171
routes:IC5381,1218,IC538112181
routes:IC5382,1219,IC538212191
routes:IC5383,1220,IC538312201
routes:IC5384,1221,IC538412211
routes:IC5385,1222,IC538512221
routes:IC5386,1223,IC538612231
routes:IC5387,1224,IC538712241
routes:IC5388,1225,IC538812251
routes:IC5389,1226,IC538912261
routes:IC5390,1227,IC539012271
routes:IC5391,1228,IC539112281
routes:IC5392,1229,IC539212291
routes:IC5393,1230,IC539312301
routes:IC9211,1231,IC921112311
routes:IC9212,1232,IC921212321
routes:IC9219,1233,IC921912331
routes:IC9223,1234,IC922312341
routes:IC9240,1235,IC924012351
routes:IC9251,1236,IC925112361
routes:IC9255,1237,IC925512371
routes:IC9259,1238,IC925912381
routes:IC9271,308,IC92713081
routes:IC9272,309,IC92723091
routes:IC19701,1239,IC1970112391
routes:IC19702,1240,IC1970212401
routes:IC19704,1241,IC1970412411
routes:IC19705,1242,IC1970512421
routes:IC19713,1243,IC1971312431
routes:IC19715,1244,IC1971512441
routes:IC19716,1245,IC1971612451
routes:IC19719,1246,IC1971912461
routes:IC19729,1247,IC1972912471
routes:IC19736,1248,IC1973612481
routes:IC19737,1249,IC1973712491
routes:IC19741,1250,IC1974112501
routes:IC19900,1251,IC1990012511
routes:IC19901,1252,IC1990112521
routes:IC19903,1253,IC1990312531
routes:IC19904,1254,IC1990412541
routes:IC19905,1255,IC1990512551
routes:IC19906,1256,IC1990612561
routes:IC19909,1257,IC1990912571
routes:IC19912,1258,IC1991212581
routes:IC19914,1259,IC1991412591
routes:IC19915,1260,IC1991512601
routes:IC19918,1261,IC1991812611
routes:IC19919,1262,IC1991912621
routes:IC19922,1263,IC1992212631
routes:IC19927,1264,IC1992712641
routes:IC19928,1265,IC1992812651
routes:IC19932,1266,IC1993212661
routes:IC19933,1267,IC1993312671
routes:IC19938,1268,IC1993812681
routes:IC19941,1269,IC1994112691
routes:IC19945,1270,IC1994512701
routes:IC19946,1271,IC1994612711
routes:IC19951,1272,IC1995112721
routes:IC19952,1273,IC1995212731
routes:IC19953,1274,IC1995312741
routes:IC19956,1275,IC1995612751
routes:IC19958,1276,IC1995812761
routes:IC19959,1277,IC1995912771
routes:IC19962,1278,IC1996212781
routes:IC19963,1279,IC1996312791
routes:IC19966,1280,IC1996612801
routes:IC19967,1281,IC1996712811
routes:IC19970,1282,IC1997012821
routes:IC19974,1283,IC1997412831
routes:ICE18,1284,ICE1812841
routes:L594,386,L5943861
routes:L1572,1285,L157212851
routes:L1656,1286,L165612861
routes:L1657,1287,L165712871
routes:L1658,1288,L165812881
routes:L1659,1289,L165912891
routes:L1660,1290,L166012901
routes:L1661,1291,L166112911
routes:L1662,1292,L166212921
routes:L1663,1293,L166312931
routes:L1664,1294,L166412941
routes:L1665,1295,L166512951
routes:L1666,1296,L166612961
routes:L1667,1297,L166712971
routes:L1668,1298,L166812981
routes:L1669,1299,L166912991
routes:L1670,1300,L167013001
routes:L1671,1301,L167113011
routes:L1672,1302,L167213021
routes:L1676,1303,L167613031
routes:L1677,1304,L167713041
routes:L1678,1305,L167813051
routes:L1679,1306,L167913061
routes:L1680,1307,L168013071
routes:L1681,1308,L168113081
routes:L1682,1309,L168213091
routes:L1683,1310,L168313101
routes:L1684,1311,L168413111
routes:L1685,1312,L168513121
routes:L1686,1313,L168613131
routes:L1687,1314,L168713141
routes:L1688,1315,L168813151
routes:L1689,1316,L168913161
routes:L1690,1317,L169013171
routes:L1691,1318,L169113181
routes:L1768,1319,L176813191
routes:L1773,411,L17734111
routes:L1794,413,L17944131
routes:L2456,1320,L245613201
routes:L2457,1321,L245713211
routes:L2458,1322,L245813221
routes:L2459,1323,L245913231
routes:L2460,1324,L246013241
routes:L2461,1325,L246113251
routes:L2462,1326,L246213261
routes:L2463,1327,L246313271
routes:L2464,1328,L246413281
routes:L2465,1329,L246513291
routes:L2466,1330,L246613301
routes:L2467,1331,L246713311
routes:L2468,1332,L246813321
routes:L2469,1333,L246913331
routes:L2470,1334,L247013341
routes:L2471,1335,L247113351
routes:L2472,1336,L247213361
routes:L2475,1338,L247513381
routes:L2476,1339,L247613391
routes:L2477,1340,L247713401
routes:L2478,1341,L247813411
routes:L2479,1342,L247913421
routes:L2481,1343,L248113431
routes:L2482,1344,L248213441
routes:L2483,1345,L248313451
routes:L2484,1346,L248413461
routes:L2485,1347,L248513471
routes:L2486,1348,L248613481
routes:L2487,1349,L248713491
routes:L2489,1350,L248913501
routes:L2490,1351,L249013511
routes:L2491,1352,L249113521
routes:L2492,1353,L249213531
routes:L2493,1354,L249313541
routes:L2656,1355,L265613551
routes:L2658,1356,L265813561
routes:L2660,1357,L266013571
routes:L2661,1358,L266113581
routes:L2662,1359,L266213591
routes:L2664,1360,L266413601
routes:L2669,1361,L266913611
routes:L2670,1362,L267013621
routes:L2671,1363,L267113631
routes:L2672,1364,L267213641
routes:L2673,1365,L267313651
routes:L2675,1366,L267513661
routes:L2676,1367,L267613671
routes:L2680,1368,L268013681
routes:L2681,1369,L268113691
routes:L2683,1370,L268313701
routes:L2684,1371,L268413711
routes:L2685,1372,L268513721
routes:L2686,1373,L268613731
routes:L2690,1374,L269013741
routes:L2691,1375,L269113751
routes:L2692,1376,L269213761
routes:L2758,1377,L275813771
routes:L2761,1378,L276113781
routes:L2764,1379,L276413791
routes:L2767,1380,L276713801
routes:L2768,1381,L276813811
routes:L2770,1382,L277013821
routes:L2771,1383,L277113831
routes:L2773,467,L27734671
routes:L2777,1384,L277713841
routes:L2788,1385,L278813851
routes:L2789,1386,L278913861
routes:L2856,1387,L285613871
routes:L2859,1388,L285913881
routes:L2860,1389,L286013891
routes:L2861,1390,L286113901
routes:L2862,1391,L286213911
routes:L2863,1392,L286313921
routes:L2864,1393,L286413931
routes:L2865,1394,L286513941
routes:L2866,1395,L286613951
routes:L2869,1396,L286913961
routes:L2870,1397,L287013971
routes:L2871,1398,L287113981
routes:L2877,1399,L287713991
routes:L2878,1400,L287814001
routes:L2879,1401,L287914011
routes:L2881,1402,L288114021
routes:L2882,1403,L288214031
routes:L2885,1404,L288514041
routes:L2888,1405,L288814051
routes:L2891,1406,L289114061
routes:L3055,1408,L305514081
routes:L3076,1409,L307614091
routes:L3655,1410,L365514101
routes:L3656,1411,L365614111
routes:L3657,1412,L365714121
routes:L3658,1413,L365814131
routes:L3659,1414,L365914141
routes:L3660,1415,L366014151
routes:L3661,1416,L366114161
routes:L3662,1417,L366214171
routes:L3663,1418,L366314181
routes:L3664,1419,L366414191
routes:L3665,1420,L366514201
routes:L3666,1421,L366614211
routes:L3667,1422,L366714221
routes:L3668,1423,L366814231
routes:L3669,1424,L366914241
routes:L3670,1425,L367014251
routes:L3671,1426,L367114261
routes:L3676,1427,L367614271
routes:L3677,1428,L367714281
routes:L3678,1429,L367814291
routes:L3679,1430,L367914301
routes:L3680,1431,L368014311
routes:L3681,1432,L368114321
routes:L3682,1433,L368214331
routes:L3683,1434,L368314341
routes:L3684,1435,L368414351
routes:L3685,1436,L368514361
routes:L3686,1437,L368614371
routes:L3687,1438,L368714381
routes:L3688,1439,L368814391
routes:L3689,1440,L368914401
routes:L3690,1441,L369014411
routes:L3691,1442,L369114421
routes:L3692,1443,L369214431
routes:L3693,1444,L369314441
routes:L3755,1445,L375514451
routes:L3757,1446,L375714461
routes:L3758,1447,L375814471
routes:L3759,1448,L375914481
routes:L3760,1449,L376014491
routes:L3761,1450,L376114501
routes:L3762,1451,L376214511
routes:L3763,1452,L376314521
routes:L3764,1453,L376414531
routes:L3765,1454,L376514541
routes:L3767,1455,L376714551
routes:L3768,1456,L376814561
routes:L3777,1457,L377714571
routes:L3780,1458,L378014581
routes:L3781,1459,L378114591
routes:L3782,1460,L378214601
routes:L3783,1461,L378314611
routes:L3784,1462,L378414621
routes:L3785,1463,L378514631
routes:L3786,1464,L378614641
routes:L3787,1465,L378714651
routes:L3788,1466,L378814661
routes:L3789,1467,L378914671
routes:L4057,1468,L405714681
routes:L4058,1469,L405814691
routes:L4059,1470,L405914701
routes:L4060,1471,L406014711
routes:L4061,1472,L406114721
routes:L4062,1473,L406214731
routes:L4063,1474,L406314741
routes:L4064,1475,L406414751
routes:L4065,1476,L406514761
routes:L4066,1477,L406614771
routes:L4067,1478,L406714781
routes:L4068,1479,L406814791
routes:L4069,1480,L406914801
routes:L4070,1481,L407014811
routes:L4254,1482,L425414821
routes:L4255,1483,L425514831
routes:L4257,1484,L425714841
routes:L4258,1485,L425814851
routes:L4259,1486,L425914861
routes:L4260,1487,L426014871
routes:L4261,1488,L426114881
routes:L4262,1489,L426214891
routes:L4263,1490,L426314901
routes:L4264,1491,L426414911
routes:L4265,1492,L426514921
routes:L4266,1493,L426614931
routes:L4267,1494,L426714941
routes:L4268,1495,L426814951
routes:L4269,1496,L426914961
routes:L4276,1497,L427614971
routes:L4277,1498,L427714981
routes:L4278,1499,L427814991
routes:L4279,1500,L427915001
routes:L4280,1501,L428015011
routes:L4281,1502,L428115021
routes:L4282,1503,L428215031
routes:L4283,1504,L428315041
routes:L4284,1505,L428415051
routes:L4285,1506,L428515061
routes:L4286,1507,L428615071
routes:L4287,1508,L428715081
routes:L4288,1509,L428815091
routes:L4289,1510,L428915101
routes:L4290,1511,L429015111
routes:L4291,1512,L429115121
routes:L4292,1513,L429215131
routes:L4356,1514,L435615141
routes:L4357,1515,L435715151
routes:L4358,1516,L435815161
routes:L4359,1517,L435915171
routes:L4360,1518,L436015181
routes:L4361,1519,L436115191
routes:L4362,1520,L436215201
routes:L4363,1521,L436315211
routes:L4364,1522,L436415221
routes:L4365,1523,L436515231
routes:L4366,1524,L436615241
routes:L4367,1525,L436715251
routes:L4368,1526,L436815261
routes:L4369,1527,L436915271
routes:L4370,1528,L437015281
routes:L4376,1529,L437615291
routes:L4377,1530,L437715301
routes:L4378,1531,L437815311
routes:L4379,1532,L437915321
routes:L4380,1533,L438015331
routes:L4381,1534,L438115341
routes:L4382,1535,L438215351
routes:L4383,1536,L438315361
routes:L4384,1537,L438415371
routes:L4385,1538,L438515381
routes:L4386,1539,L438615391
routes:L4387,1540,L438715401
routes:L4388,1541,L438815411
routes:L4389,1542,L438915421
routes:L4477,1543,L447715431
routes:L4478,1544,L447815441
routes:L4479,1545,L447915451
routes:L4480,1546,L448015461
routes:L4481,1547,L448115471
routes:L4482,1548,L448215481
routes:L4483,1549,L448315491
routes:L4484,1550,L448415501
routes:L4485,1551,L448515511
routes:L4486,1552,L448615521
routes:L4487,1553,L448715531
routes:L4489,1554,L448915541
routes:L4490,1555,L449015551
routes:L4491,1556,L449115561
routes:L4572,1557,L457215571
routes:L4576,1558,L457615581
routes:L4705,1559,L470515591
routes:L4706,1560,L470615601
routes:L4707,1561,L470715611
routes:L4708,1562,L470815621
routes:L4709,1563,L470915631
routes:L4710,1564,L471015641
routes:L4711,1565,L471115651
routes:L4730,1566,L473015661
routes:L4731,1567,L473115671
routes:L4732,1568,L473215681
routes:L4733,1569,L473315691
routes:L4734,1570,L473415701
routes:L4735,1571,L473515711
routes:L4736,1572,L473615721
routes:L4853,1573,L485315731
routes:L4854,1574,L485415741
routes:L4855,1575,L485515751
routes:L4856,1576,L485615761
routes:L4857,1577,L485715771
routes:L4858,1578,L485815781
routes:L4859,1579,L485915791
routes:L4860,1580,L486015801
routes:L4861,1581,L486115811
